epoch,loss,lr,mean_squared_error,r2score_fn,val_loss,val_mean_squared_error,val_r2score_fn
1557,11.132963180541992,3.6998853e-07,0.20511062443256378,0.9533044099807739,81.22940063476562,70.30155181884766,0.9533033967018127
1558,11.132954597473145,3.6998853e-07,0.2051061987876892,0.9533330798149109,81.22935485839844,70.30150604248047,0.9533321261405945
1559,11.13294792175293,3.6998853e-07,0.20510080456733704,0.9533617496490479,81.2294921875,70.30165100097656,0.9533607959747314
1560,11.132941246032715,3.3298969e-07,0.20509614050388336,0.9533904194831848,81.2297134399414,70.30187225341797,0.9533894062042236
1561,11.132932662963867,3.3298969e-07,0.20509140193462372,0.9534189701080322,81.22972869873047,70.30188751220703,0.9534180164337158
1562,11.132925987243652,3.3298969e-07,0.20508728921413422,0.9534475803375244,81.22972869873047,70.30189514160156,0.9534465670585632
1563,11.132918357849121,3.3298969e-07,0.2050831913948059,0.953476071357727,81.22976684570312,70.30193328857422,0.9534751176834106
1564,11.132912635803223,3.3298969e-07,0.2050786167383194,0.9535045623779297,81.22991180419922,70.30207824707031,0.9535036087036133
1565,11.132905006408691,3.3298969e-07,0.20507417619228363,0.9535329937934875,81.229736328125,70.30191040039062,0.9535320401191711
1566,11.132898330688477,3.3298969e-07,0.20506979525089264,0.9535614252090454,81.22944641113281,70.30162048339844,0.953560471534729
1567,11.132890701293945,3.3298969e-07,0.2050648033618927,0.9535897970199585,81.22946166992188,70.3016357421875,0.9535888433456421
1568,11.13288402557373,3.3298969e-07,0.20505975186824799,0.9536181688308716,81.22947692871094,70.3016586303711,0.9536171555519104
1569,11.132875442504883,3.3298969e-07,0.2050546258687973,0.9536464214324951,81.22962951660156,70.30181121826172,0.9536454677581787
1570,11.132868766784668,3.3298969e-07,0.20505142211914062,0.9536747336387634,81.22976684570312,70.30194854736328,0.9536737203598022
1571,11.132862091064453,3.3298969e-07,0.2050471305847168,0.9537029266357422,81.22992706298828,70.30211639404297,0.9537019729614258
1572,11.132855415344238,3.3298969e-07,0.20504264533519745,0.953731119632721,81.22972869873047,70.30191802978516,0.9537301659584045
1573,11.13284683227539,3.3298969e-07,0.20503734052181244,0.9537593126296997,81.22976684570312,70.30196380615234,0.9537582993507385
1574,11.13283920288086,3.3298969e-07,0.20503272116184235,0.9537874460220337,81.2296371459961,70.30183410644531,0.9537864327430725
1575,11.132834434509277,3.3298969e-07,0.20502905547618866,0.9538155198097229,81.22988891601562,70.30208587646484,0.9538145661354065
1576,11.13282585144043,3.3298969e-07,0.2050234079360962,0.9538435935974121,81.2301025390625,70.30229949951172,0.9538425803184509
1577,11.132820129394531,3.3298969e-07,0.2050194889307022,0.9538716077804565,81.23033142089844,70.30253601074219,0.9538705945014954
1578,11.1328125,3.3298969e-07,0.20501510798931122,0.9538995623588562,81.23025512695312,70.30245971679688,0.9538986086845398
1579,11.132803916931152,3.3298969e-07,0.20500962436199188,0.9539275169372559,81.23013305664062,70.3023452758789,0.9539265632629395
1580,11.132796287536621,2.9969073e-07,0.20500484108924866,0.9539554119110107,81.22994232177734,70.30215454101562,0.9539544582366943
1581,11.132790565490723,2.9969073e-07,0.2050010710954666,0.9539833068847656,81.2297592163086,70.30197143554688,0.9539823532104492
1582,11.132783889770508,2.9969073e-07,0.20499716699123383,0.9540111422538757,81.22984313964844,70.30205535888672,0.9540101885795593
1583,11.132776260375977,2.9969073e-07,0.20499242842197418,0.9540389776229858,81.22992706298828,70.3021469116211,0.9540380239486694
1584,11.132770538330078,2.9969073e-07,0.2049885094165802,0.9540667533874512,81.23018646240234,70.30240631103516,0.9540657997131348
1585,11.132765769958496,2.9969073e-07,0.2049855887889862,0.9540944695472717,81.23017120361328,70.3023910522461,0.9540935158729553
1586,11.132760047912598,2.9969073e-07,0.20498166978359222,0.9541221857070923,81.23017120361328,70.30239868164062,0.9541212320327759
1587,11.132752418518066,2.9969073e-07,0.20497684180736542,0.9541498422622681,81.23001861572266,70.30224609375,0.9541488885879517
1588,11.132745742797852,2.9969073e-07,0.20497293770313263,0.9541774988174438,81.22999572753906,70.3022232055664,0.9541765451431274
1589,11.132740020751953,2.9969073e-07,0.20496916770935059,0.9542050957679749,81.23013305664062,70.3023681640625,0.9542041420936584
1590,11.132733345031738,2.9969073e-07,0.20496578514575958,0.9542326331138611,81.23028564453125,70.30252075195312,0.9542316794395447
1591,11.132726669311523,2.9969073e-07,0.20496109127998352,0.9542601704597473,81.23043060302734,70.30266571044922,0.9542592167854309
1592,11.132720947265625,2.9969073e-07,0.20495697855949402,0.9542876482009888,81.23033142089844,70.30257415771484,0.9542866945266724
1593,11.132715225219727,2.9969073e-07,0.20495431125164032,0.9543151259422302,81.23004913330078,70.30229187011719,0.9543141722679138
1594,11.132709503173828,2.9969073e-07,0.20495007932186127,0.9543425440788269,81.22992706298828,70.30216979980469,0.9543415904045105
1595,11.132699966430664,2.9969073e-07,0.20494350790977478,0.9543699622154236,81.22985076904297,70.30209350585938,0.9543690085411072
1596,11.132695198059082,2.9969073e-07,0.2049405425786972,0.9543973207473755,81.2299575805664,70.30220794677734,0.9543963670730591
1597,11.132689476013184,2.9969073e-07,0.20493808388710022,0.9544246196746826,81.23014831542969,70.30239868164062,0.9544236660003662
1598,11.132681846618652,2.9969073e-07,0.20493297278881073,0.9544519186019897,81.23048400878906,70.302734375,0.9544509649276733
1599,11.132674217224121,2.9969073e-07,0.20492786169052124,0.9544791579246521,81.23052978515625,70.30278778076172,0.9544782042503357
1600,11.132670402526855,2.6972165e-07,0.20492585003376007,0.9545063972473145,81.2303695678711,70.30262756347656,0.954505443572998
1601,11.132662773132324,2.6972165e-07,0.20492108166217804,0.954533576965332,81.23031616210938,70.30257415771484,0.9545326232910156
1602,11.132657051086426,2.6972165e-07,0.2049163281917572,0.9545607566833496,81.23039245605469,70.30265808105469,0.9545598030090332
1603,11.132650375366211,2.6972165e-07,0.20491227507591248,0.9545878767967224,81.23051452636719,70.30278015136719,0.954586923122406
1604,11.132644653320312,2.6972165e-07,0.20490869879722595,0.9546149373054504,81.23062133789062,70.30288696289062,0.954613983631134
1605,11.132640838623047,2.6972165e-07,0.20490609109401703,0.9546419978141785,81.23048400878906,70.30274963378906,0.9546410441398621
1606,11.132634162902832,2.6972165e-07,0.20490123331546783,0.9546689987182617,81.23023986816406,70.3025131225586,0.9546680450439453
1607,11.132627487182617,2.6972165e-07,0.2048974484205246,0.954695999622345,81.2302474975586,70.30252075195312,0.9546950459480286
1608,11.132619857788086,2.6972165e-07,0.20489245653152466,0.9547229409217834,81.23030853271484,70.30258178710938,0.954721987247467
1609,11.132615089416504,2.6972165e-07,0.2048896998167038,0.9547498822212219,81.23043823242188,70.3027114868164,0.9547489285469055
1610,11.132609367370605,2.6972165e-07,0.2048867791891098,0.9547767639160156,81.23052978515625,70.30281066894531,0.9547758102416992
1611,11.13260269165039,2.6972165e-07,0.20488208532333374,0.9548035860061646,81.23072814941406,70.30300903320312,0.9548026323318481
1612,11.132596969604492,2.6972165e-07,0.20487861335277557,0.9548304080963135,81.23059844970703,70.3028793334961,0.9548294544219971
1613,11.132590293884277,2.6972165e-07,0.20487411320209503,0.9548572301864624,81.2303466796875,70.3026351928711,0.9548562169075012
1614,11.132585525512695,2.6972165e-07,0.20487165451049805,0.9548839330673218,81.2302474975586,70.30253601074219,0.9548829793930054
1615,11.13257884979248,2.6972165e-07,0.204865962266922,0.9549106955528259,81.23035430908203,70.30264282226562,0.9549097418785095
1616,11.132573127746582,2.6972165e-07,0.20486332476139069,0.9549373388290405,81.23056030273438,70.3028564453125,0.9549363851547241
1617,11.132567405700684,2.6972165e-07,0.20486003160476685,0.9549639821052551,81.230712890625,70.30300903320312,0.9549630284309387
1618,11.132562637329102,2.6972165e-07,0.20485639572143555,0.9549906253814697,81.2310562133789,70.30335235595703,0.9549896717071533
1619,11.13255500793457,2.6972165e-07,0.20485146343708038,0.9550172090530396,81.23106384277344,70.30335998535156,0.9550162553787231
1620,11.132549285888672,2.4274948e-07,0.20484700798988342,0.9550437927246094,81.230712890625,70.30300903320312,0.955042839050293
1621,11.132543563842773,2.4274948e-07,0.20484371483325958,0.9550702571868896,81.23069763183594,70.3030014038086,0.9550693035125732
1622,11.132538795471191,2.4274948e-07,0.20484022796154022,0.9550967812538147,81.23075866699219,70.30306243896484,0.9550958275794983
1623,11.132532119750977,2.4274948e-07,0.20483650267124176,0.955123245716095,81.23082733154297,70.30313110351562,0.9551222920417786
1624,11.132528305053711,2.4274948e-07,0.2048342227935791,0.9551496505737305,81.2308578491211,70.30316925048828,0.9551486968994141
1625,11.132522583007812,2.4274948e-07,0.204831063747406,0.955176055431366,81.2308578491211,70.30316925048828,0.9551751017570496
1626,11.132516860961914,2.4274948e-07,0.20482733845710754,0.9552024006843567,81.23065948486328,70.30297088623047,0.9552014470100403
1627,11.132511138916016,2.4274948e-07,0.2048233598470688,0.9552287459373474,81.23046112060547,70.30277252197266,0.955227792263031
1628,11.132508277893066,2.4274948e-07,0.20482124388217926,0.9552550315856934,81.23043823242188,70.3027572631836,0.955254077911377
1629,11.132502555847168,2.4274948e-07,0.20481811463832855,0.9552812576293945,81.23058319091797,70.30290222167969,0.9552803039550781
1630,11.13249683380127,2.4274948e-07,0.20481359958648682,0.9553074836730957,81.2307357788086,70.30305480957031,0.9553065299987793
1631,11.132491111755371,2.4274948e-07,0.20481017231941223,0.9553337097167969,81.2308578491211,70.30317687988281,0.9553327560424805
1632,11.132486343383789,2.4274948e-07,0.20480775833129883,0.9553598761558533,81.23078918457031,70.30311584472656,0.9553589224815369
1633,11.132481575012207,2.4274948e-07,0.20480473339557648,0.9553859829902649,81.23063659667969,70.30296325683594,0.9553850293159485
1634,11.132475852966309,2.4274948e-07,0.20480087399482727,0.9554120898246765,81.23060607910156,70.30293273925781,0.9554111361503601
1635,11.13247013092041,2.4274948e-07,0.20479710400104523,0.9554381370544434,81.2305908203125,70.30291748046875,0.9554372429847717
1636,11.132466316223145,2.4274948e-07,0.20479469001293182,0.9554641842842102,81.2307357788086,70.30307006835938,0.9554632306098938
1637,11.132460594177246,2.4274948e-07,0.20479190349578857,0.955490231513977,81.2309341430664,70.30326843261719,0.9554892778396606
1638,11.132454872131348,2.4274948e-07,0.20478780567646027,0.9555161595344543,81.23100280761719,70.30333709716797,0.9555152058601379
1639,11.132448196411133,2.4274948e-07,0.2047838717699051,0.9555421471595764,81.23099517822266,70.30332946777344,0.95554119348526
1640,11.13244342803955,2.1847453e-07,0.20478041470050812,0.9555680155754089,81.23089599609375,70.30323791503906,0.9555670619010925
1641,11.132438659667969,2.1847453e-07,0.2047775685787201,0.9555938839912415,81.23072052001953,70.30306243896484,0.9555929899215698
1642,11.132434844970703,2.1847453e-07,0.20477448403835297,0.955619752407074,81.23088073730469,70.30322265625,0.9556187987327576
1643,11.132431030273438,2.1847453e-07,0.20477254688739777,0.9556455612182617,81.2309341430664,70.30327606201172,0.9556446075439453
1644,11.132424354553223,2.1847453e-07,0.20476792752742767,0.9556713700294495,81.23115539550781,70.30350494384766,0.9556704163551331
1645,11.132420539855957,2.1847453e-07,0.2047659307718277,0.9556971192359924,81.231201171875,70.30355072021484,0.955696165561676
1646,11.132414817810059,2.1847453e-07,0.20476263761520386,0.9557228088378906,81.2309341430664,70.30328369140625,0.9557218551635742
1647,11.132411003112793,2.1847453e-07,0.20475997030735016,0.9557484984397888,81.2307357788086,70.30308532714844,0.9557476043701172
1648,11.132406234741211,2.1847453e-07,0.20475724339485168,0.955774188041687,81.23075103759766,70.3031005859375,0.9557732343673706
1649,11.132402420043945,2.1847453e-07,0.20475439727306366,0.9557998180389404,81.23077392578125,70.30313110351562,0.955798864364624
1650,11.132396697998047,2.1847453e-07,0.20475034415721893,0.9558253884315491,81.23085021972656,70.30320739746094,0.9558244347572327
1651,11.132390975952148,2.1847453e-07,0.2047472894191742,0.9558509588241577,81.23101806640625,70.30337524414062,0.9558500051498413
1652,11.132386207580566,2.1847453e-07,0.20474420487880707,0.9558764696121216,81.23113250732422,70.3034896850586,0.95587557554245
1653,11.132381439208984,2.1847453e-07,0.20474116504192352,0.9559019804000854,81.23101806640625,70.30338287353516,0.9559010863304138
1654,11.132375717163086,2.1847453e-07,0.20473715662956238,0.9559274911880493,81.23097229003906,70.30333709716797,0.9559265375137329
1655,11.132370948791504,2.1847453e-07,0.20473513007164001,0.9559529423713684,81.23086547851562,70.30323028564453,0.955951988697052
1656,11.132367134094238,2.1847453e-07,0.2047320306301117,0.9559783339500427,81.23090362548828,70.30326843261719,0.9559773802757263
1657,11.132360458374023,2.1847453e-07,0.20472843945026398,0.956003725528717,81.23104858398438,70.30342102050781,0.9560027718544006
1658,11.132357597351074,2.1847453e-07,0.20472611486911774,0.9560290575027466,81.23111724853516,70.3034896850586,0.9560281038284302
1659,11.132353782653809,2.1847453e-07,0.20472343266010284,0.9560543894767761,81.23108673095703,70.30345916748047,0.9560534358024597
1660,11.132347106933594,1.9662707e-07,0.20471979677677155,0.9560796618461609,81.23095703125,70.30332946777344,0.9560787081718445
1661,11.132345199584961,1.9662707e-07,0.2047179639339447,0.9561049342155457,81.2309799194336,70.30335235595703,0.9561039805412292
1662,11.132340431213379,1.9662707e-07,0.20471520721912384,0.9561301469802856,81.23103332519531,70.30341339111328,0.9561291933059692
1663,11.132335662841797,1.9662707e-07,0.20471183955669403,0.9561553597450256,81.23111724853516,70.30349731445312,0.9561544060707092
1664,11.132330894470215,1.9662707e-07,0.204708993434906,0.9561805129051208,81.23120880126953,70.3035888671875,0.9561795592308044
1665,11.132328987121582,1.9662707e-07,0.2047073394060135,0.9562056660652161,81.2310562133789,70.30343627929688,0.9562047123908997
1666,11.132322311401367,1.9662707e-07,0.20470334589481354,0.9562307596206665,81.23091888427734,70.30329895019531,0.9562298059463501
1667,11.132319450378418,1.9662707e-07,0.20470251142978668,0.9562558531761169,81.23088073730469,70.30326080322266,0.9562548995018005
1668,11.132314682006836,1.9662707e-07,0.20469868183135986,0.9562808871269226,81.23091125488281,70.30329895019531,0.9562799334526062
1669,11.132309913635254,1.9662707e-07,0.2046961635351181,0.9563059210777283,81.23098754882812,70.30337524414062,0.9563049674034119
1670,11.132307052612305,1.9662707e-07,0.20469442009925842,0.9563308954238892,81.23104858398438,70.30343627929688,0.9563299417495728
1671,11.132302284240723,1.9662707e-07,0.204690620303154,0.95635586977005,81.23111724853516,70.30350494384766,0.9563549160957336
1672,11.13229751586914,1.9662707e-07,0.2046882063150406,0.9563807845115662,81.23117065429688,70.30355834960938,0.9563798308372498
1673,11.132293701171875,1.9662707e-07,0.204685240983963,0.9564056992530823,81.23096466064453,70.30335998535156,0.9564047455787659
1674,11.132287979125977,1.9662707e-07,0.20468217134475708,0.9564305543899536,81.23094177246094,70.30333709716797,0.9564296007156372
1675,11.132284164428711,1.9662707e-07,0.20467929542064667,0.956455409526825,81.23096466064453,70.30335998535156,0.9564544558525085
1676,11.132279396057129,1.9662707e-07,0.20467643439769745,0.9564802050590515,81.2310562133789,70.30345153808594,0.9564792513847351
1677,11.132275581359863,1.9662707e-07,0.20467345416545868,0.9565050005912781,81.23106384277344,70.303466796875,0.9565040469169617
1678,11.132269859313965,1.9662707e-07,0.2046700417995453,0.9565297365188599,81.23118591308594,70.3035888671875,0.9565287828445435
1679,11.132266998291016,1.9662707e-07,0.20466771721839905,0.9565544128417969,81.23117065429688,70.30357360839844,0.9565535187721252
1680,11.132261276245117,1.7696436e-07,0.2046641856431961,0.9565791487693787,81.23116302490234,70.3035659790039,0.9565781950950623
1681,11.132256507873535,1.7696436e-07,0.20466162264347076,0.9566037654876709,81.23114013671875,70.30355072021484,0.9566028714179993
1682,11.13225269317627,1.7696436e-07,0.20465971529483795,0.9566284418106079,81.23104858398438,70.30345916748047,0.9566274881362915
1683,11.13224983215332,1.7696436e-07,0.20465721189975739,0.9566529989242554,81.23113250732422,70.30354309082031,0.9566521048545837
1684,11.132246017456055,1.7696436e-07,0.2046550065279007,0.9566776156425476,81.23114013671875,70.30355072021484,0.9566766619682312
1685,11.132242202758789,1.7696436e-07,0.20465269684791565,0.9567021727561951,81.23107147216797,70.30348205566406,0.9567012190818787
1686,11.132237434387207,1.7696436e-07,0.20464956760406494,0.9567266702651978,81.23089599609375,70.30330657958984,0.9567257165908813
1687,11.132234573364258,1.7696436e-07,0.204647958278656,0.9567511677742004,81.2308349609375,70.30325317382812,0.956750214099884
1688,11.132230758666992,1.7696436e-07,0.20464539527893066,0.9567756056785583,81.2308578491211,70.30327606201172,0.9567747116088867
1689,11.132227897644043,1.7696436e-07,0.20464296638965607,0.9568000435829163,81.23094177246094,70.30335998535156,0.9567990899085999
1690,11.132222175598145,1.7696436e-07,0.2046392410993576,0.9568244218826294,81.23104858398438,70.303466796875,0.9568235278129578
1691,11.132219314575195,1.7696436e-07,0.20463789999485016,0.9568488001823425,81.23124694824219,70.30366516113281,0.9568479061126709
1692,11.13221549987793,1.7696436e-07,0.20463599264621735,0.9568731188774109,81.2314453125,70.30386352539062,0.9568722248077393
1693,11.13221263885498,1.7696436e-07,0.20463347434997559,0.9568974375724792,81.23149871826172,70.30392456054688,0.9568965435028076
1694,11.132206916809082,1.7696436e-07,0.2046307474374771,0.9569217562675476,81.23136138916016,70.30378723144531,0.9569208025932312
1695,11.132203102111816,1.7696436e-07,0.2046278715133667,0.9569460153579712,81.23102569580078,70.30345153808594,0.9569450616836548
1696,11.13219928741455,1.7696436e-07,0.2046254277229309,0.95697021484375,81.23088836669922,70.30331420898438,0.9569693207740784
1697,11.132196426391602,1.7696436e-07,0.20462274551391602,0.9569944143295288,81.23084259033203,70.30326843261719,0.9569935202598572
1698,11.13219165802002,1.7696436e-07,0.20462016761302948,0.9570186138153076,81.23086547851562,70.30329895019531,0.9570176601409912
1699,11.132186889648438,1.7696436e-07,0.20461739599704742,0.9570427536964417,81.23089599609375,70.30332946777344,0.9570418000221252
1700,11.132183074951172,1.5926793e-07,0.20461508631706238,0.9570668339729309,81.2309799194336,70.30341339111328,0.9570659399032593
1701,11.132179260253906,1.5926793e-07,0.20461305975914001,0.9570909142494202,81.23112487792969,70.30355834960938,0.9570900201797485
1702,11.132177352905273,1.5926793e-07,0.20461130142211914,0.9571149945259094,81.23127746582031,70.3037109375,0.9571141004562378
1703,11.132173538208008,1.5926793e-07,0.2046085149049759,0.9571390151977539,81.23126220703125,70.30370330810547,0.9571381211280823
1704,11.132168769836426,1.5926793e-07,0.20460592210292816,0.9571630358695984,81.23119354248047,70.30363464355469,0.957162082195282
1705,11.13216495513916,1.5926793e-07,0.20460331439971924,0.9571869969367981,81.2309799194336,70.30342102050781,0.9571861028671265
1706,11.132161140441895,1.5926793e-07,0.2046014964580536,0.9572109580039978,81.2308349609375,70.30327606201172,0.9572100043296814
1707,11.132158279418945,1.5926793e-07,0.20459924638271332,0.9572348594665527,81.23075103759766,70.30319213867188,0.9572339057922363
1708,11.132155418395996,1.5926793e-07,0.20459787547588348,0.9572587609291077,81.23072814941406,70.30316925048828,0.9572578072547913
1709,11.13215160369873,1.5926793e-07,0.2045956552028656,0.9572826027870178,81.23081970214844,70.30326843261719,0.9572817087173462
1710,11.132148742675781,1.5926793e-07,0.2045937031507492,0.957306444644928,81.23092651367188,70.30337524414062,0.9573054909706116
1711,11.132144927978516,1.5926793e-07,0.20459064841270447,0.9573302268981934,81.23114776611328,70.30359649658203,0.9573293328285217
1712,11.132142066955566,1.5926793e-07,0.20458924770355225,0.9573540091514587,81.23135375976562,70.30380249023438,0.9573531150817871
1713,11.1321382522583,1.5926793e-07,0.20458729565143585,0.9573777914047241,81.23136901855469,70.30381774902344,0.9573768377304077
1714,11.132134437561035,1.5926793e-07,0.20458443462848663,0.9574014544487,81.2311782836914,70.30362701416016,0.9574005603790283
1715,11.132131576538086,1.5926793e-07,0.2045825868844986,0.9574251770973206,81.23098754882812,70.3034439086914,0.9574242830276489
1716,11.132126808166504,1.5926793e-07,0.20457977056503296,0.9574488401412964,81.23089599609375,70.30335235595703,0.9574479460716248
1717,11.132122993469238,1.5926793e-07,0.20457762479782104,0.9574725031852722,81.23079681396484,70.30325317382812,0.9574715495109558
1718,11.132121086120605,1.5926793e-07,0.2045752853155136,0.9574961066246033,81.2308578491211,70.30331420898438,0.9574951529502869
1719,11.13211727142334,1.5926793e-07,0.204573854804039,0.9575196504592896,81.23089599609375,70.30335235595703,0.9575187563896179
1720,11.132112503051758,1.4334114e-07,0.20457081496715546,0.9575432538986206,81.23103332519531,70.3034896850586,0.9575423002243042
1721,11.132109642028809,1.4334114e-07,0.20456832647323608,0.9575667381286621,81.23112487792969,70.30358123779297,0.9575658440589905
1722,11.132105827331543,1.4334114e-07,0.20456601679325104,0.9575902819633484,81.23130798339844,70.30377197265625,0.957589328289032
1723,11.13210391998291,1.4334114e-07,0.20456452667713165,0.9576137065887451,81.23139190673828,70.3038558959961,0.9576128125190735
1724,11.132100105285645,1.4334114e-07,0.20456254482269287,0.9576371908187866,81.23135375976562,70.30381774902344,0.957636296749115
1725,11.132097244262695,1.4334114e-07,0.20456025004386902,0.9576606154441833,81.23114776611328,70.3036117553711,0.9576597213745117
1726,11.132094383239746,1.4334114e-07,0.20455890893936157,0.9576839804649353,81.23101806640625,70.30348205566406,0.9576830863952637
1727,11.132091522216797,1.4334114e-07,0.2045573890209198,0.9577073454856873,81.23097229003906,70.30343627929688,0.9577064514160156
1728,11.132089614868164,1.4334114e-07,0.2045554667711258,0.9577307105064392,81.23097229003906,70.3034439086914,0.9577298164367676
1729,11.132084846496582,1.4334114e-07,0.20455296337604523,0.9577540159225464,81.23101043701172,70.30348205566406,0.9577531218528748
1730,11.132081031799316,1.4334114e-07,0.20455047488212585,0.9577772617340088,81.23114776611328,70.30361938476562,0.9577763676643372
1731,11.132078170776367,1.4334114e-07,0.2045479267835617,0.957800567150116,81.2313003540039,70.30377197265625,0.9577996730804443
1732,11.132074356079102,1.4334114e-07,0.2045457363128662,0.9578237533569336,81.23140716552734,70.30387878417969,0.957822859287262
1733,11.132072448730469,1.4334114e-07,0.20454399287700653,0.957846999168396,81.23130798339844,70.30377960205078,0.9578460454940796
1734,11.132067680358887,1.4334114e-07,0.20454183220863342,0.9578701853752136,81.23116302490234,70.30363464355469,0.9578692317008972
1735,11.132065773010254,1.4334114e-07,0.20453988015651703,0.9578933119773865,81.23106384277344,70.30354309082031,0.9578924179077148
1736,11.132061958312988,1.4334114e-07,0.20453721284866333,0.9579164385795593,81.23107147216797,70.30355072021484,0.9579155445098877
1737,11.132058143615723,1.4334114e-07,0.204535573720932,0.9579395055770874,81.2310791015625,70.30355834960938,0.9579386115074158
1738,11.13205623626709,1.4334114e-07,0.20453371107578278,0.9579626321792603,81.23114013671875,70.30361938476562,0.9579616785049438
1739,11.132051467895508,1.4334114e-07,0.20453102886676788,0.9579856395721436,81.23116302490234,70.30364227294922,0.9579847455024719
1740,11.132048606872559,1.2900702e-07,0.2045290619134903,0.9580086469650269,81.2311019897461,70.30358123779297,0.9580077528953552
1741,11.132046699523926,1.2900702e-07,0.20452766120433807,0.9580316543579102,81.23118591308594,70.30367279052734,0.9580307602882385
1742,11.13204288482666,1.2900702e-07,0.2045261412858963,0.9580546021461487,81.2313232421875,70.30380249023438,0.958053708076477
1743,11.132040977478027,1.2900702e-07,0.20452389121055603,0.9580775499343872,81.2313232421875,70.3038101196289,0.9580766558647156
1744,11.132037162780762,1.2900702e-07,0.20452259480953217,0.958100438117981,81.23129272460938,70.30377960205078,0.9580995440483093
1745,11.132035255432129,1.2900702e-07,0.20452073216438293,0.9581233263015747,81.23123931884766,70.30372619628906,0.9581224322319031
1746,11.132031440734863,1.2900702e-07,0.20451870560646057,0.9581462144851685,81.23125457763672,70.30374145507812,0.9581453204154968
1747,11.13202953338623,1.2900702e-07,0.2045164704322815,0.9581690430641174,81.23125457763672,70.30374145507812,0.9581681489944458
1748,11.132026672363281,1.2900702e-07,0.20451520383358002,0.9581918716430664,81.23124694824219,70.3037338256836,0.9581909775733948
1749,11.132023811340332,1.2900702e-07,0.20451366901397705,0.9582146406173706,81.23114013671875,70.30363464355469,0.958213746547699
1750,11.132019996643066,1.2900702e-07,0.2045111507177353,0.9582374095916748,81.231201171875,70.30369567871094,0.9582365155220032
1751,11.132018089294434,1.2900702e-07,0.20450961589813232,0.9582601189613342,81.23116302490234,70.30365753173828,0.9582592248916626
1752,11.132015228271484,1.2900702e-07,0.20450758934020996,0.9582828283309937,81.23118591308594,70.30368041992188,0.958281934261322
1753,11.132010459899902,1.2900702e-07,0.20450542867183685,0.9583054780960083,81.23128509521484,70.30377960205078,0.9583045840263367
1754,11.13200855255127,1.2900702e-07,0.20450349152088165,0.958328127861023,81.23120880126953,70.30370330810547,0.9583272337913513
1755,11.132006645202637,1.2900702e-07,0.2045016586780548,0.9583507776260376,81.2311782836914,70.30367279052734,0.958349883556366
1756,11.132002830505371,1.2900702e-07,0.20450015366077423,0.9583733677864075,81.23114013671875,70.30364227294922,0.9583724737167358
1757,11.131999969482422,1.2900702e-07,0.20449787378311157,0.9583959579467773,81.23126220703125,70.30376434326172,0.9583950638771057
1758,11.131997108459473,1.2900702e-07,0.20449617505073547,0.9584184885025024,81.2314224243164,70.30392456054688,0.9584175944328308
1759,11.13199520111084,1.2900702e-07,0.20449452102184296,0.9584410190582275,81.23147583007812,70.3039779663086,0.9584401249885559
1760,11.131991386413574,1.1610632e-07,0.20449243485927582,0.9584635496139526,81.23136901855469,70.30387115478516,0.958462655544281
1761,11.131988525390625,1.1610632e-07,0.2044910192489624,0.958486020565033,81.23125457763672,70.30375671386719,0.9584851264953613
1762,11.131987571716309,1.1610632e-07,0.20448988676071167,0.9585084319114685,81.2311782836914,70.30368041992188,0.9585075378417969
1763,11.131983757019043,1.1610632e-07,0.2044876664876938,0.958530843257904,81.231201171875,70.3037109375,0.9585299491882324
1764,11.131980895996094,1.1610632e-07,0.2044871598482132,0.9585532546043396,81.23127746582031,70.30378723144531,0.958552360534668
1765,11.131978988647461,1.1610632e-07,0.2044854760169983,0.9585756063461304,81.2312240600586,70.3037338256836,0.9585747122764587
1766,11.131977081298828,1.1610632e-07,0.2044844627380371,0.9585979580879211,81.23119354248047,70.30370330810547,0.9585970640182495
1767,11.131974220275879,1.1610632e-07,0.20448222756385803,0.9586203098297119,81.23118591308594,70.30369567871094,0.9586194157600403
1768,11.131973266601562,1.1610632e-07,0.20448116958141327,0.9586426019668579,81.2312240600586,70.3037338256836,0.9586417078971863
1769,11.131970405578613,1.1610632e-07,0.2044791877269745,0.9586648344993591,81.23123168945312,70.30374145507812,0.9586639404296875
1770,11.131967544555664,1.1610632e-07,0.20447801053524017,0.9586871266365051,81.23129272460938,70.30380249023438,0.9586862325668335
1771,11.131964683532715,1.1610632e-07,0.204475998878479,0.9587092995643616,81.23135375976562,70.30386352539062,0.9587084054946899
1772,11.131961822509766,1.1610632e-07,0.20447438955307007,0.9587315320968628,81.23143768310547,70.30394744873047,0.9587306380271912
1773,11.13196086883545,1.1610632e-07,0.2044735699892044,0.9587537050247192,81.23140716552734,70.30392456054688,0.9587528109550476
1774,11.131957054138184,1.1610632e-07,0.2044719159603119,0.9587758183479309,81.23133850097656,70.3038558959961,0.9587749242782593
1775,11.13195514678955,1.1610632e-07,0.20446991920471191,0.9587979316711426,81.23126983642578,70.30378723144531,0.958797037601471
1776,11.131952285766602,1.1610632e-07,0.20446842908859253,0.9588200449943542,81.23119354248047,70.3037109375,0.9588191509246826
1777,11.131949424743652,1.1610632e-07,0.2044668346643448,0.9588420987129211,81.23111724853516,70.30363464355469,0.9588412046432495
1778,11.13194751739502,1.1610632e-07,0.20446492731571198,0.958864152431488,81.2310791015625,70.30359649658203,0.9588632583618164
