epoch,loss,lr,mean_squared_error,r2score_fn,val_loss,val_mean_squared_error,val_r2score_fn
27,0.018324188888072968,0.001,0.01576107181608677,0.7214474678039551,0.11602584272623062,0.11321800947189331,0.7203543782234192
28,0.01922708936035633,0.001,0.016413016244769096,0.7190990447998047,0.07224330306053162,0.0697396770119667,0.7190425395965576
29,0.018548177555203438,0.001,0.016017792746424675,0.7190099954605103,0.06645901501178741,0.06386473774909973,0.7190738320350647
30,0.018398035317659378,0.001,0.015885651111602783,0.7191839218139648,0.03214732185006142,0.0298664178699255,0.7200028300285339
31,0.01885600946843624,0.001,0.016134632751345634,0.7207002639770508,0.03170216828584671,0.029248595237731934,0.7215004563331604
32,0.018533989787101746,0.001,0.016038870438933372,0.7222447395324707,0.036066893488168716,0.03366967663168907,0.7228631377220154
33,0.019118037074804306,0.001,0.01642335206270218,0.7233237624168396,0.035729121416807175,0.03328966721892357,0.7239346504211426
34,0.018503380939364433,0.001,0.01601470820605755,0.7245134115219116,0.05012845620512962,0.047628384083509445,0.7248135209083557
35,0.018558833748102188,0.001,0.016087498515844345,0.7250788807868958,0.09303353726863861,0.09054527431726456,0.724551260471344
36,0.01844784803688526,0.001,0.015990745276212692,0.7240532636642456,0.02269045263528824,0.02030167542397976,0.7248525023460388
37,0.018446950241923332,0.001,0.015985174104571342,0.7255993485450745,0.06356573104858398,0.061019714921712875,0.7256345748901367
38,0.018522650003433228,0.001,0.016072411090135574,0.725655198097229,0.09203092753887177,0.08964523673057556,0.7251743674278259
39,0.019464310258626938,0.001,0.016681917011737823,0.7245746850967407,0.06420400738716125,0.061632391065359116,0.7245482206344604
40,0.018661098554730415,0.001,0.01618259958922863,0.7245399951934814,0.04586773365736008,0.04348718747496605,0.7248499393463135
41,0.018846025690436363,0.001,0.016350481659173965,0.725104033946991,0.0398184172809124,0.03745020925998688,0.7254670262336731
42,0.01887032575905323,0.001,0.01641637086868286,0.7257895469665527,0.02848408930003643,0.026044411584734917,0.7263072729110718
43,0.018574537709355354,0.001,0.01616031862795353,0.7268263101577759,0.0335087925195694,0.031214358285069466,0.7272701263427734
44,0.019093560054898262,0.001,0.016480950638651848,0.7276244759559631,0.049624282866716385,0.04721340164542198,0.7277944684028625
45,0.01874268241226673,0.001,0.0162346251308918,0.7279525995254517,0.02046983316540718,0.018099917098879814,0.7285540103912354
46,0.01917165517807007,0.001,0.016575733199715614,0.7290425896644592,0.027406491339206696,0.02492915838956833,0.7295045256614685
47,0.02014136128127575,0.001,0.01718400977551937,0.729767382144928,0.0852591022849083,0.08293327689170837,0.7293601632118225
48,0.018966879695653915,0.001,0.016578486189246178,0.7289714813232422,0.03366948291659355,0.031322743743658066,0.7292969226837158
49,0.01885872520506382,0.001,0.016426032409071922,0.7296101450920105,0.0938965305685997,0.09137248992919922,0.7291425466537476
50,0.019535284489393234,0.001,0.016886580735445023,0.7286084294319153,0.027300642803311348,0.025035394355654716,0.7289890646934509
51,0.01935817115008831,0.001,0.01675260253250599,0.7293106913566589,0.026042794808745384,0.023575102910399437,0.7297284603118896
52,0.019338294863700867,0.001,0.016806863248348236,0.7300692200660706,0.033096328377723694,0.030612751841545105,0.7303571105003357
53,0.018803615123033524,0.001,0.016401639208197594,0.7306594848632812,0.04139839857816696,0.03893836960196495,0.7308631539344788
54,0.019012363627552986,0.001,0.016575001180171967,0.7310247421264648,0.07179654389619827,0.06940847635269165,0.730840265750885
55,0.019822413101792336,0.001,0.017145033925771713,0.730562150478363,0.04594431817531586,0.04368690773844719,0.7306466698646545
56,0.019838646054267883,0.001,0.017219319939613342,0.7306544780731201,0.031758178025484085,0.029373567551374435,0.7309140563011169
57,0.01897272653877735,0.001,0.016621828079223633,0.7311859726905823,0.06562818586826324,0.06323008984327316,0.7310639023780823
58,0.019019948318600655,0.001,0.016658658161759377,0.7309325337409973,0.045627985149621964,0.043320443481206894,0.7310463190078735
59,0.0199982151389122,0.001,0.01746376045048237,0.7310154438018799,0.0723860114812851,0.06998556852340698,0.7307918071746826
60,0.018910301849246025,0.00090000004,0.016580156981945038,0.7306091785430908,0.026787323877215385,0.024657733738422394,0.7309290170669556
61,0.019264213740825653,0.00090000004,0.016833364963531494,0.7311819195747375,0.03429828956723213,0.03203515708446503,0.7314181923866272
62,0.019236411899328232,0.00090000004,0.016809677705168724,0.7315962314605713,0.02676825039088726,0.024488162249326706,0.7318935394287109
63,0.018857941031455994,0.00090000004,0.016596496105194092,0.7321816682815552,0.06424417346715927,0.06202343851327896,0.7320849895477295
64,0.018808182328939438,0.00090000004,0.016558682546019554,0.7319867610931396,0.05988568067550659,0.057768434286117554,0.731937825679779
65,0.01923973858356476,0.00090000004,0.01683846488595009,0.7318251132965088,0.047808289527893066,0.04565563052892685,0.7319108843803406
66,0.018808897584676743,0.00090000004,0.01653994806110859,0.731972336769104,0.1065833792090416,0.10431008040904999,0.7314642071723938
67,0.01886252500116825,0.00090000004,0.01659967750310898,0.7309633493423462,0.03156215697526932,0.02933446690440178,0.7311971187591553
68,0.018897177651524544,0.00090000004,0.016624176874756813,0.7314179539680481,0.04388955980539322,0.0416584238409996,0.7315269112586975
69,0.018985869362950325,0.00090000004,0.016694923862814903,0.7316081523895264,0.042870987206697464,0.04062112793326378,0.7317281365394592
70,0.018820319324731827,0.00090000004,0.016581732779741287,0.731835126876831,0.05228017643094063,0.05000164359807968,0.7318675518035889
71,0.01900472305715084,0.00090000004,0.016681833192706108,0.7318627238273621,0.024630382657051086,0.02253170870244503,0.7321516275405884
72,0.018926303833723068,0.00090000004,0.01668071374297142,0.7324034571647644,0.043847255408763885,0.041626859456300735,0.7325067520141602
73,0.018767347559332848,0.00090000004,0.016564391553401947,0.7326029539108276,0.09346144646406174,0.09116674214601517,0.7322475910186768
74,0.01986481435596943,0.00090000004,0.017497148364782333,0.7317891716957092,0.07113373279571533,0.0689961165189743,0.7316135764122009
75,0.01934262178838253,0.00090000004,0.017132127657532692,0.7314147353172302,0.07730796188116074,0.07508420944213867,0.7311872243881226
76,0.019184468314051628,0.00090000004,0.01701625995337963,0.730951189994812,0.06462793797254562,0.062441613525152206,0.7308502197265625
77,0.019054271280765533,0.00090000004,0.016889434307813644,0.7307437658309937,0.04106453061103821,0.03877102956175804,0.7308505773544312
78,0.019335074350237846,0.00090000004,0.01705634407699108,0.7309239506721497,0.04458228498697281,0.04244264215230942,0.7309916019439697
79,0.019289087504148483,0.00090000004,0.01704694889485836,0.7310343384742737,0.039915040135383606,0.037814099341630936,0.7311428189277649
80,0.018929069861769676,0.00081000006,0.016757911071181297,0.731253981590271,0.06079263612627983,0.05865927040576935,0.7311941385269165
81,0.018934564664959908,0.00081000006,0.016755877062678337,0.7311240434646606,0.04572903737425804,0.04363183304667473,0.731201171875
82,0.01882730983197689,0.00081000006,0.016695944592356682,0.731270432472229,0.056397080421447754,0.054183028638362885,0.7312482595443726
83,0.01901969127357006,0.00081000006,0.01678619720041752,0.7312078475952148,0.07238852232694626,0.07026661932468414,0.7310693860054016
84,0.018760571256279945,0.00081000006,0.01667780429124832,0.7309304475784302,0.08452833443880081,0.08250831067562103,0.7306907176971436
85,0.01879902184009552,0.00081000006,0.016726696863770485,0.7304536700248718,0.06603226810693741,0.063924141228199,0.730363667011261
86,0.01890227384865284,0.00081000006,0.016800591722130775,0.7302643060684204,0.038891661912202835,0.03690216317772865,0.7303858399391174
87,0.018922021612524986,0.00081000006,0.016767172142863274,0.7304856181144714,0.09353335201740265,0.09143524616956711,0.7301977276802063
88,0.018803706392645836,0.00081000006,0.016723699867725372,0.7299034595489502,0.027586935088038445,0.025699367746710777,0.730110228061676
89,0.020204434171319008,0.00081000006,0.017848584800958633,0.7301962971687317,0.05113012716174126,0.04902287945151329,0.7301833629608154
90,0.01919524557888508,0.00081000006,0.01704181358218193,0.7301785945892334,0.02145584113895893,0.019477039575576782,0.7304072976112366
91,0.0190021563321352,0.00081000006,0.016835803166031837,0.7306252717971802,0.04341789707541466,0.04133829101920128,0.7307091355323792
92,0.01908235065639019,0.00081000006,0.016981206834316254,0.7307649850845337,0.04093875363469124,0.038919221609830856,0.7308492660522461
93,0.018792349845170975,0.00081000006,0.01670144498348236,0.7309348583221436,0.0731661394238472,0.07109859585762024,0.7308112978935242
94,0.01870560832321644,0.00081000006,0.01664281077682972,0.7306867837905884,0.03845401853322983,0.03636148199439049,0.730796754360199
95,0.01872299425303936,0.00081000006,0.016648702323436737,0.7309033274650574,0.0665709525346756,0.0645260289311409,0.7308269739151001
96,0.01872515305876732,0.00081000006,0.016634700819849968,0.7307447791099548,0.057455919682979584,0.05541032552719116,0.7307296991348267
97,0.018799468874931335,0.00081000006,0.01673092506825924,0.730705738067627,0.05864532291889191,0.05658580735325813,0.7306759357452393
98,0.019175654277205467,0.00081000006,0.01708170212805271,0.730612576007843,0.06342997401952744,0.06135587394237518,0.7305411696434021
99,0.01898956671357155,0.00081000006,0.016854051500558853,0.7304584980010986,0.06696285307407379,0.06484108418226242,0.7303807735443115
100,0.018823835998773575,0.0007290001,0.016728181391954422,0.7302901148796082,0.14103619754314423,0.1390589475631714,0.7297197580337524
101,0.018908916041254997,0.0007290001,0.016872840002179146,0.7291462421417236,0.08830332010984421,0.0863046944141388,0.728925347328186
102,0.018874293193221092,0.0007290001,0.01689494028687477,0.7287049889564514,0.03306692838668823,0.03108549490571022,0.7288411855697632
103,0.018651489168405533,0.0007290001,0.01667742058634758,0.7289876937866211,0.05739763379096985,0.05541466921567917,0.7289737462997437
104,0.018634431064128876,0.0007290001,0.016655756160616875,0.7289623618125916,0.04444798827171326,0.042582519352436066,0.7290388345718384
105,0.01902732439339161,0.0007290001,0.016952287405729294,0.7290804982185364,0.07880039513111115,0.07686265558004379,0.7289304733276367
106,0.018622741103172302,0.0007290001,0.01662972755730152,0.7287893295288086,0.14020471274852753,0.13830861449241638,0.7282644510269165
107,0.018889939412474632,0.0007290001,0.016886088997125626,0.7277327179908752,0.046850595623254776,0.044970929622650146,0.7277907729148865
108,0.018973037600517273,0.0007290001,0.016975747421383858,0.7278211712837219,0.03841609135270119,0.036425236612558365,0.7279323935508728
109,0.018730411306023598,0.0007290001,0.01671351119875908,0.7280318140983582,0.05002231523394585,0.048230551183223724,0.7280786037445068
110,0.019459186121821404,0.0007290001,0.017291098833084106,0.7280668616294861,0.06003423035144806,0.05800382047891617,0.7280302047729492
111,0.019292904064059258,0.0007290001,0.017264539375901222,0.7279700040817261,0.07004597038030624,0.06803267449140549,0.7278644442558289
112,0.0191495344042778,0.0007290001,0.01718285121023655,0.7277578711509705,0.023132462054491043,0.021220704540610313,0.7279309630393982
113,0.01874588243663311,0.0007290001,0.016805974766612053,0.7281178832054138,0.03926924243569374,0.03736474737524986,0.7282121777534485
114,0.018761875107884407,0.0007290001,0.0168128814548254,0.7282986044883728,0.02413083426654339,0.022223450243473053,0.7284826040267944
115,0.019034817814826965,0.0007290001,0.017058365046977997,0.7286386489868164,0.0320291705429554,0.030148325487971306,0.7287676334381104
116,0.01898789033293724,0.0007290001,0.01701360009610653,0.7288771867752075,0.040712110698223114,0.03881814330816269,0.7289548516273499
117,0.019320884719491005,0.0007290001,0.017233384773135185,0.7289959788322449,0.036620259284973145,0.03465675562620163,0.7290926575660706
118,0.018733913078904152,0.0007290001,0.016787560656666756,0.7291896343231201,0.021685736253857613,0.019824493676424026,0.7293767929077148
119,0.019170409068465233,0.0007290001,0.01715417392551899,0.7295340895652771,0.09979704767465591,0.0978151336312294,0.7292680740356445
120,0.018485460430383682,0.00065610005,0.01654493808746338,0.7290328741073608,0.0706184133887291,0.0686807706952095,0.7289595007896423
121,0.01856175810098648,0.00065610005,0.016644367948174477,0.7288815975189209,0.02289140596985817,0.020969592034816742,0.7290653586387634
122,0.018688732758164406,0.00065610005,0.016754573211073875,0.7292341589927673,0.02382907085120678,0.0219765305519104,0.7294061779975891
123,0.01879809983074665,0.00065610005,0.016814496368169785,0.7295608520507812,0.04048371687531471,0.038568947464227676,0.7296416759490967
124,0.01851719245314598,0.00065610005,0.016586096957325935,0.7297245264053345,0.04740934073925018,0.04549378156661987,0.7297725081443787
125,0.018488608300685883,0.00065610005,0.016573965549468994,0.7298157811164856,0.0738631933927536,0.07203800231218338,0.7297222018241882
126,0.018747037276625633,0.00065610005,0.0168069526553154,0.7296112775802612,0.06506651639938354,0.06318873167037964,0.7295625805854797
127,0.018771953880786896,0.00065610005,0.016828618943691254,0.7294997572898865,0.11713825911283493,0.11523718386888504,0.7291731238365173
128,0.01859467849135399,0.00065610005,0.016676129773259163,0.7288568615913391,0.05605975538492203,0.05421454459428787,0.7288577556610107
129,0.018616177141666412,0.00065610005,0.016697626560926437,0.7288572788238525,0.029541194438934326,0.02757216803729534,0.7289922833442688
130,0.018516728654503822,0.00065610005,0.016583025455474854,0.7291221022605896,0.06406852602958679,0.06220659241080284,0.7290892004966736
131,0.0185508131980896,0.00065610005,0.01662559248507023,0.7290480136871338,0.030593793839216232,0.02877037227153778,0.7291805148124695
132,0.01869131438434124,0.00065610005,0.016756191849708557,0.7292977571487427,0.04746127501130104,0.0455537885427475,0.729342520236969
133,0.018682314082980156,0.00065610005,0.016758328303694725,0.7293732762336731,0.03506746515631676,0.03312169760465622,0.729475736618042
134,0.018744397908449173,0.00065610005,0.016770029440522194,0.7295639514923096,0.023961231112480164,0.022121015936136246,0.7297218441963196
135,0.01860375516116619,0.00065610005,0.016674883663654327,0.7298737168312073,0.06272993981838226,0.060746729373931885,0.729834794998169
136,0.01860518753528595,0.00065610005,0.016684161499142647,0.7297981381416321,0.09875944256782532,0.09681674093008041,0.7295873165130615
137,0.018484821543097496,0.00065610005,0.016578931361436844,0.7293798923492432,0.046525102108716965,0.0447121299803257,0.7294320464134216
138,0.019051136448979378,0.00065610005,0.017093991860747337,0.7294473648071289,0.0972813293337822,0.09535477310419083,0.7292341589927673
139,0.018553003668785095,0.00065610005,0.01667666621506214,0.7290400266647339,0.034043584018945694,0.03221697360277176,0.7291443347930908
140,0.018377969041466713,0.00059049006,0.016517940908670425,0.729249894618988,0.050946466624736786,0.049177322536706924,0.7292818427085876
141,0.018342191353440285,0.00059049006,0.016482263803482056,0.7293095588684082,0.025969531387090683,0.024142857640981674,0.7294567227363586
142,0.018302176147699356,0.00059049006,0.016461893916130066,0.7295976281166077,0.03609929606318474,0.03419974818825722,0.7297008633613586
143,0.01865888200700283,0.00059049006,0.01675654575228691,0.7297773361206055,0.033882319927215576,0.03203126788139343,0.7298822402954102
144,0.018262213096022606,0.00059049006,0.016397183761000633,0.7299901247024536,0.03048684075474739,0.028732240200042725,0.7301137447357178
145,0.019322756677865982,0.00059049006,0.01741071045398712,0.7301669716835022,0.02453966997563839,0.022727474570274353,0.7302985787391663
146,0.018632255494594574,0.00059049006,0.016765166074037552,0.7304239273071289,0.07391956448554993,0.07207024097442627,0.7303345203399658
147,0.018626736477017403,0.00059049006,0.0167718343436718,0.7302378416061401,0.12234793603420258,0.12047747522592545,0.7299332022666931
148,0.018589183688163757,0.00059049006,0.016702692955732346,0.7296311855316162,0.06781397759914398,0.06593667715787888,0.7295776009559631
149,0.018780313432216644,0.00059049006,0.016871964558959007,0.7295083999633789,0.07167859375476837,0.06989386677742004,0.7294327020645142
150,0.01865004189312458,0.00059049006,0.016825994476675987,0.7293517589569092,0.052150193601846695,0.05036259815096855,0.7293633818626404
151,0.01846327818930149,0.00059049006,0.01665342226624489,0.7293787002563477,0.023583531379699707,0.02182004414498806,0.7295238971710205
152,0.018445899710059166,0.00059049006,0.01662401296198368,0.7296587824821472,0.04029795899987221,0.038509707897901535,0.7297319769859314
153,0.01852550357580185,0.00059049006,0.01671060547232628,0.7297943830490112,0.06261644512414932,0.06087445095181465,0.72976154088974
154,0.018852580338716507,0.00059049006,0.017017070204019547,0.7297078371047974,0.04073148965835571,0.03901639208197594,0.7297621369361877
155,0.018902473151683807,0.00059049006,0.017016084864735603,0.7297963500022888,0.02855193428695202,0.026769574731588364,0.7299129366874695
156,0.018538570031523705,0.00059049006,0.016710098832845688,0.730019211769104,0.059961386024951935,0.05820220708847046,0.7300010323524475
157,0.018456676974892616,0.00059049006,0.01667071506381035,0.7299793362617493,0.04227500408887863,0.04054227098822594,0.730034589767456
158,0.018538517877459526,0.00059049006,0.016752921044826508,0.7300832867622375,0.029809165745973587,0.028008662164211273,0.7301886081695557
159,0.018655363470315933,0.00059049006,0.01682898961007595,0.7302803993225098,0.024406222626566887,0.022620951756834984,0.7304050922393799
160,0.018248217180371284,0.00053144107,0.016479846090078354,0.7305368781089783,0.0325862281024456,0.030847813934087753,0.730634331703186
161,0.0183830875903368,0.00053144107,0.016609791666269302,0.7307208776473999,0.07833249121904373,0.0765809491276741,0.73062664270401
162,0.018341422080993652,0.00053144107,0.016552506014704704,0.7305310368537903,0.03432130068540573,0.032518431544303894,0.7306226491928101
163,0.018230993300676346,0.00053144107,0.016483893617987633,0.7307096719741821,0.04506407305598259,0.04333435371518135,0.730756938457489
164,0.018191488459706306,0.00053144107,0.016452817246317863,0.7307981252670288,0.04422116279602051,0.04259797930717468,0.7308527231216431
165,0.01841503009200096,0.00053144107,0.0166472140699625,0.7308881282806396,0.04864000529050827,0.046870991587638855,0.7309140563011169
166,0.018506281077861786,0.00053144107,0.01670965924859047,0.7309322357177734,0.0374036505818367,0.03566397726535797,0.7310026288032532
167,0.018195759505033493,0.00053144107,0.01645880751311779,0.7310767769813538,0.033130597323179245,0.03144310042262077,0.7311637997627258
168,0.0184924378991127,0.00053144107,0.01671794429421425,0.7312374114990234,0.056319139897823334,0.054594386368989944,0.7312336564064026
169,0.01854962483048439,0.00053144107,0.016731388866901398,0.7312135100364685,0.03408278897404671,0.03234965726733208,0.7312975525856018
170,0.018307683989405632,0.00053144107,0.016541631892323494,0.7313792109489441,0.049902185797691345,0.04814906790852547,0.7313976883888245
171,0.01820010133087635,0.00053144107,0.0164751335978508,0.7314184308052063,0.06497259438037872,0.06329600512981415,0.7313846349716187
